"CGPA","Highschool..","Study.Hours.Week","Exercise.Hours.Week","Sleep.Hours.Day","Batch","MeanAttendance"
3.2,85,10,5,6,23,100
2.55,73,2,2,6,23,84.5
2.56,73,12,0,7,23,84.5
2.6,91,4.5,6,6,23,94.5
2.5,85,0,3,7,23,75
2.19,85,0,10,8,23,75
2.8,87,3,2,8,23,84.5
2.17,87,3,6,7,23,84.5
2.9,85,9,4,8,23,94.5
2.5,89,15,0,7,23,84.5
2.3,80,0,4,9,23,84.5
2.5,83,15,0,7,23,84.5
2.4,90,4,0,5,23,94.5
3,81,8,3,4,23,94.5
2.5,81,4,4,4,23,84.5
2,89,20,2,4.5,23,84.5
2.98,90.44,2,4,6,23,84.5
3.82,72,2,5,6,23,94.5
2.63,87,0,5,10,23,84.5
2.15,83,1,1,6,23,84.5
2.2,90,1,0,8,23,84.5
2.81,91.5,7,5,7,23,84.5
3.1,94,21,0,5,23,84.5
2.6,90,1,10,7,23,84.5
2,91,2,1,5,23,94.5
2.8,77,5,6,8,23,84.5
3.2,89,3,0,8,23,84.5
2.5,90,3,0,5,23,84.5
1.95,85,1,2,3,23,84.5
3.02,88,2.5,0,5,23,84.5
3.62,88,10,5,6,23,84.5
2.5,94,3,0,9,23,75
2.9,92,0,0,6,23,94.5
2.7,83,2,7,7,23,100
2.46,77.9,21,1,3,23,84.5
2,80,0,0,5,23,84.5
3.83,72.72,0,0,5,23,100
3.7,91,4,0,6,23,84.5
3.71,90,3,4,8,23,84.5
3.1,93.5,14,7,8,23,84.5
2.85,83,1,0,6,23,94.5
3.63,80,10,5,8,23,84.5
3.1,94,1,0,6,23,94.5
2.5,90,8,4,8,23,94.5
2.81,85,20,2,7,23,94.5
2.63,85,7,6,8,23,84.5
3.1,87,5,10,6,23,84.5
3.85,80,1,4,6,23,84.5
3.1,96,3,4,5,23,94.5
3.88,85,3,2,6,23,84.5
3.4,82,14,10,5,23,100
2.9,80,5,0,6,23,84.5
3.23,83,1,2,5,23,94.5
2.87,86.6,0,0,9,23,94.5
3.49,96,12,2,5,23,94.5
2.5,85,5,1,5,23,84.5
3.83,89,2,0,7,23,94.5
2.8,75,2,1,4,23,84.5
2.51,92,5,2,12,23,84.5
3.01,85,3,0,8,23,94.5
3.33,88,1,8,6,23,84.5
2.49,87,2,3,5,23,94.5
3.1,90.2,7,2,7,23,94.5
2.4,85,10,6,6,23,84.5
2.8,80,2,1,5,23,84.5
3.55,87,8,2,4,23,100
2.58,96,20,7,6,23,84.5
3.66,95,21,4,8,23,100
2.97,90,5,0,6,23,94.5
2.9,81,8,12,5,23,94.5
3.47,84,20,9,6,23,94.5
3,90,15,6,5,23,84.5
3.88,96,2,3,4,23,94.5
2,88,8,12,8,23,84.5
2.64,83,5,1,6,23,84.5
3.49,83,6,0,6,23,94.5
2.88,89.9,4,0,3,23,84.5
2.48,85,14,4,6,23,94.5
2.3,89,15,2,6,23,84.5
3.29,94,3,0,5,23,100
3.45,78,4,0,4,23,94.5
3.55,82,0,8,6,23,94.5
