cgpa ,highschool ,studytime ,sleeptime ,batch ,meanattendance
3.2  ,        80 ,        9 ,        6 ,   23 ,            91
2.55 ,        63 ,        7 ,        6 ,   23 ,            82
2.56 ,        64 ,        7 ,        7 ,   23 ,            82
2.6  ,        65 ,        7 ,        6 ,   23 ,            83
2.5  ,        62 ,        7 ,        7 ,   23 ,            82
2.8  ,        70 ,        8 ,        8 ,   23 ,            86
2.9  ,        72 ,        8 ,        8 ,   23 ,            87
2.5  ,        62 ,        7 ,        7 ,   23 ,            82
2.5  ,        62 ,        7 ,        7 ,   23 ,            82
3.0  ,        75 ,        9 ,        4 ,   23 ,            88
2.5  ,        62 ,        7 ,        4 ,   23 ,            82
2.0  ,        64 ,        6 ,        4 ,   23 ,            75
2.98 ,        74 ,        8 ,        6 ,   23 ,            88
3.82 ,        95 ,       11 ,        6 ,   23 ,            99
2.63 ,        65 ,        7 ,       10 ,   23 ,            83
2.81 ,        70 ,        8 ,        7 ,   23 ,            86
3.1  ,        77 ,        9 ,        5 ,   23 ,            89
2.6  ,        65 ,        7 ,        7 ,   23 ,            83
2.0  ,        64 ,        6 ,        5 ,   23 ,            75
2.8  ,        70 ,        8 ,        8 ,   23 ,            86
3.2  ,        80 ,        9 ,        8 ,   23 ,            91
2.5  ,        62 ,        7 ,        5 ,   23 ,            82
3.02 ,        75 ,        9 ,        5 ,   23 ,            88
3.62 ,        90 ,       10 ,        6 ,   23 ,            96
2.5  ,        62 ,        7 ,        9 ,   23 ,            82
2.9  ,        72 ,        8 ,        6 ,   23 ,            87
2.7  ,        67 ,        8 ,        7 ,   23 ,            84
2.46 ,        61 ,        7 ,        3 ,   23 ,            81
2.0  ,        64 ,        6 ,        5 ,   23 ,            75
3.83 ,        95 ,       11 ,        5 ,   23 ,            99
3.7  ,        92 ,       11 ,        6 ,   23 ,            97
3.71 ,        92 ,       11 ,        8 ,   23 ,            97
3.1  ,        77 ,        9 ,        8 ,   23 ,            89
2.85 ,        71 ,        8 ,        6 ,   23 ,            86
3.63 ,        90 ,       10 ,        8 ,   23 ,            96
3.1  ,        77 ,        9 ,        6 ,   23 ,            89
2.5  ,        62 ,        7 ,        8 ,   23 ,            82
2.81 ,        70 ,        8 ,        7 ,   23 ,            86
2.63 ,        65 ,        7 ,        8 ,   23 ,            83
3.1  ,        77 ,        9 ,        6 ,   23 ,            89
3.85 ,        96 ,       11 ,        6 ,   23 ,            99
3.1  ,        77 ,        9 ,        5 ,   23 ,            89
3.88 ,        97 ,       11 ,        6 ,   23 ,           100
3.4  ,        85 ,       10 ,        5 ,   23 ,            93
2.9  ,        72 ,        8 ,        6 ,   23 ,            87
3.23 ,        80 ,        9 ,        5 ,   23 ,            91
2.87 ,        71 ,        8 ,        9 ,   23 ,            86
3.49 ,        87 ,       10 ,        5 ,   23 ,            94
2.5  ,        62 ,        7 ,        5 ,   23 ,            82
3.83 ,        95 ,       11 ,        7 ,   23 ,            99
2.8  ,        70 ,        8 ,        4 ,   23 ,            86
3.01 ,        75 ,        9 ,        8 ,   23 ,            88
3.33 ,        83 ,        9 ,        6 ,   23 ,            92
2.49 ,        62 ,        7 ,        5 ,   23 ,            81
3.1  ,        77 ,        9 ,        7 ,   23 ,            89
2.8  ,        70 ,        8 ,        5 ,   23 ,            86
3.55 ,        88 ,       10 ,        4 ,   23 ,            95
2.58 ,        64 ,        7 ,        6 ,   23 ,            83
3.66 ,        91 ,       10 ,        8 ,   23 ,            97
2.97 ,        74 ,        8 ,        6 ,   23 ,            88
2.9  ,        72 ,        8 ,        5 ,   23 ,            87
3.47 ,        86 ,       10 ,        6 ,   23 ,            94
3.0  ,        75 ,        9 ,        5 ,   23 ,            88
3.88 ,        97 ,       11 ,        4 ,   23 ,           100
2.0  ,        64 ,        6 ,        8 ,   23 ,            75
2.64 ,        66 ,        7 ,        6 ,   23 ,            83
3.49 ,        87 ,       10 ,        6 ,   23 ,            94
2.88 ,        72 ,        8 ,        3 ,   23 ,            87
2.48 ,        62 ,        7 ,        6 ,   23 ,            81
3.29 ,        82 ,        9 ,        5 ,   23 ,            92
3.45 ,        86 ,       10 ,        4 ,   23 ,            94
3.55 ,        88 ,       10 ,        6 ,   23 ,            95
